-109.38,141.16,104.52
-108.35,141.14,106.01
-104.65,140.75,103.93
-104.65,140.75,103.93
-107.7,138,107.74
-107.74,142.19,109.85
-107.33,139.98,109.85
-106.69,141.71,107.73
-104.23,141.26,105.1
-102.73,143.97,103.79
-106.34,143.71,103.36
-106.34,143.71,103.36
-104.55,144.02,103.97
-106.4,143.28,102.74
-106.89,141.26,102.71
-105.06,141.32,101.66
-102,143.46,101.75
-101.86,144.32,97.898
-100.93,142.7,96.077
-102.45,143.17,99.599
-102.19,139.58,94.907
-101.99,140.23,91.516
-105.64,140.14,91.378
-104.42,138.64,89.064
-103.26,137.76,87.127
-104.17,140.05,88.225
-102.14,140.54,90.869
-104.8,140.87,90.446
-101.22,139.88,88.645
-101.65,139.85,92.435
-103.27,137.23,92.26
-102.85,139.98,89.739
-103.87,144.14,90.198
-102.05,142.5,88.558
-103.38,141.7,86.612
-102.63,145.16,85.753
-101.75,142.23,86.269
-102.59,141.05,87.885
-102.75,140.5,95.434
-104.33,140.03,96.613
-103.24,136.53,94.356
-104.03,139.2,90.272
-106.16,138.4,89.481
-106.16,138.4,89.481
-107.58,137.12,90.773
-105.68,138.61,91.742
-104.86,138.74,89.489
-107.91,137.38,88.724
-107.05,135.34,89.208
-107.47,132.11,90.778
-105.07,132.68,94.541
-105.02,131.75,92.615
-105.09,132.03,91.348
-104.87,133.75,87.395
-105.25,132.38,92.434
-105.56,133.07,94.338
-102.36,135.54,93.807
-101.36,136.46,90.741
-104.37,135.61,89.826
-106.39,139.31,87.325
-104.48,142.66,84.999
-103.72,139.45,85.423
-103.16,136.25,84.523
-102.1,138.31,86.736
-102.25,136.67,91.879
-103.58,133.75,91.09
-101.94,138.02,93.859
-99.713,137.06,95.937
-100.68,136.81,93.693
-100.68,136.81,93.693
-101.35,139.2,90.779
-101.35,139.2,90.779
-100.85,135.44,89.274
-101,138.38,91.669
-104.08,135.41,91.066
-107.36,138.08,92.924
-107.28,138.27,92.597
-111.25,137.41,92.068
-108.62,139.15,87.375
-107.61,138.47,91.573
-106.85,138.41,94.12
-104.4,137.23,94.619
-103.03,137.1,93.441
-103.37,135.38,91.565
-105.44,137.81,91.751
-105.44,137.81,91.751
-105.44,137.81,91.751
-106.17,139.79,91.747
-107.36,140.1,91.43
-107.36,140.1,91.43
-109.41,144.49,87.846
-108.49,143.33,90.526
-109.13,143.51,91.166
-109.23,138.98,90.498
-110.24,137.22,89.252
-112.23,139.69,88.525
-113.14,138.51,87.723
-113.14,138.51,87.723
-108.63,137.21,92.376
-108.51,137.76,96.58
-112.35,139.59,96.358
-110.18,140.32,93.574
-109.8,140.84,90.839
-109,142.12,91.446
-108.65,142.24,91.461
-109.02,141.99,92.74
-112.61,140.19,94.572
-109.18,141.84,95.062
-107.96,140.12,95.604
-109.62,141.84,95.174
-109.52,140.11,96.082
-108.17,138.92,95.453
-108.17,138.92,95.453
-107.13,139.96,95.28
-108.67,141.58,98.234
-108.8,142.41,98.803
-109.31,145.8,98.525
-111.18,145.41,98.254
-108.59,143.56,99.686
-109.97,143.9,96.893
-108.64,143.81,101.61
-106.74,142.8,102.09
-105.03,141.36,101.12
-105.03,141.36,101.12
-103.68,140.26,102.66
-100.77,141.49,106.54
-103.64,138.98,103.78
-108.53,139.01,104.25
-109.52,139.8,100.51
-112.03,138.79,100.09
-112.03,138.79,100.09
-113.24,139.45,99.437
-113.9,139.06,100.11
-113.9,139.06,100.11
-113.9,139.06,100.11
-111.47,137.85,99.235
-109.95,137.52,100.46
-109.43,139.83,98.251
-109.43,139.83,98.251
-111.73,139.17,96.397
-112.77,140.72,93.873
-112.61,139.97,95.053
-111.58,142.4,97.391
-109.17,140.3,99.381
-109.17,140.3,99.381
-109.08,141.4,99.164
-108.33,139.88,98.834
-107.96,141.74,98.559
-109.65,140.63,99.964
-105.94,140.3,99.358
-107.33,140.98,98.662
-111.12,141.47,98.768
-111.03,141.7,97.415
-108.83,140.64,92.424
-105.3,137.87,94.875
-108.14,138.21,94.64
-107.75,140.27,92.484
-107.37,141.85,93.379
-108.61,140.53,95.099
-108.96,139.58,96.636
-108.45,140.61,95.217
-111.44,138.73,96.366
-111.48,138.85,93.918
-110.62,137.16,93.831
-113.29,138.82,95.648
-113.24,136.97,98.776
-111.7,135.99,99.05
-110.32,133.94,96.114
-109.37,140.37,95.574
-109.31,139.7,99.17
-108.7,138.34,98.24
-107.86,138,98.355
-107.86,138,98.355
-109.17,141.2,94.728
-109.51,142.37,94.965
-107.5,141.54,93.924
-105,138.46,94.37
-105.4,138,95.636
-106.93,138.73,94.869
-106.97,141.13,88.345
-105.65,141.55,87.583
-107.13,140.73,86.619
-109.26,140.17,88.584
-109.49,140.85,89.974
-112.02,140.1,91.605
-113.08,140.91,93.58
-112.79,136.98,96.191
-110.18,135.09,97.934
-109.28,134.8,99.146
-108.38,136.63,96.636
-110.6,135.7,97.923
-108.76,135.91,98.767
-109.73,140.57,98.68
-110.56,143.19,98.493
-110.56,143.19,98.493
-111.37,143.54,103.68
-112.34,143.65,99.763
-113.54,146.65,95.005
-113.54,146.65,95.005
-113.67,146.92,96.908
-113.67,146.92,96.908
-114.97,150.84,97.553
-114.97,150.84,97.553
-112.56,147.39,102.21
-111.84,151.15,102.95
-114.11,148.58,101.77
-115.38,146.71,102.01
-111.73,146.74,103.13
-112.36,145.56,105.25
-109.07,147.15,103.81
-104.9,148.75,108.18
-102.47,150.69,105.56
-107.18,147.28,103.51
-106.91,145.99,98.736
-105.05,147.43,99.437
-106.25,149.45,102.66
-105.01,146.17,102.11
-106.81,145.4,100.03
-108.23,145.28,98.987
-107.34,142.32,95.844
-110.07,141.53,95.23
-110.59,141.32,94.952
-109.25,143.37,95.331
-112,143.61,97.343
-108.66,144.1,95.008
-106.93,140.68,96.654
-107.92,143.53,97.544
-107.65,145.04,96.837
-105.88,143.84,96.941
-106.44,144.76,94.595
-103.57,147.21,92.344
-104.53,147.19,92.329
-105.38,145.28,90.284
-103.5,147.12,90.038
-105.33,149.51,89.852
-106.55,148.84,90.466
-104.37,150.25,93.85
-105.24,153.81,95.248
-104.68,148.49,96.151
-107.77,146.9,95.695
-107.62,145.88,98.225
-103.82,146.24,97.511
-101.14,150.37,97.582
-102.91,152.63,100.93
-99.04,150.84,101.51
-99.835,151.52,98.574
-101.71,147.69,98.645
-103.09,150.16,97.234
-103.77,151.57,99.365
-103.77,151.57,99.365
-103.24,148.3,101.52
-105.12,145.85,103.96
-104.92,146.8,102.61
-107.28,143.32,103.37
-107.47,140,102.48
-103.39,141.46,101.82
-104.15,140.05,101.14
-107.18,140.99,100.57
-106.97,139.33,101.54
-105.96,142.87,100.87
-105.34,142.01,101.91
-107.65,140.44,95.278
-106.76,140.87,92.689
-105.85,142.03,93.215
-108.17,140.65,94.032
-105.45,141.5,91.738
-106.42,140.94,92.643
-104.76,141.13,89.785
-105.25,141.46,93.66
-107.6,142.16,96.764
-107.6,142.16,96.764
-109.64,142.31,92.609
-108.53,141.14,88.773
-107.88,140.72,89.432
-108.49,140.48,93.841
-109.42,141.67,94.659
-107.4,141.43,91.165
-105.46,141.06,89.148
-106.62,142.28,91.92
-106.38,142.66,96.236
-102.24,141.83,96.215
-102.13,141.48,91.591
-103.19,144.72,94.801
-101.91,145.01,95.349
-104.22,144.97,94.359
-103.69,144.44,89.06
-105.98,144.11,89.334
-107.76,140.5,93.325
-107.76,140.5,93.325
-105.91,140.12,94.005
-107.95,139.97,93.325
-106.16,139.92,92.077
-107.06,136.88,90.475
-107.06,136.88,90.475
-104.53,137.83,93.489
-106.36,139.3,92.346
-104.15,138.95,89.574
-105.37,138.99,91.164
-105.37,138.99,91.164
-106.06,138.49,89.733
-107.83,140.24,88.255
-107.83,140.24,88.255
-107.1,140.8,89.704
-105.86,140.22,89.018
-108.53,140.2,86.336
-106.94,139.88,88.169
-105.29,141.7,91.879
-105.91,142.53,92.002
-101.23,142.45,93.956
-100.83,144.64,97.361
-101.09,144.91,96.341
-101.13,144.12,95.433
-101.13,144.12,95.433
-98.762,144.09,96.103
-97.565,142.95,97.394
-98.938,141.32,97.882
-102.69,142.65,97.026
-104.29,141.84,98.062
-102.55,141.09,97.919
-100.31,142.25,103.19
-100.19,142.53,101.29
-100.19,142.53,101.29
-98.105,143.29,99.534
-97.485,141.75,99.52
-94.708,143.22,98.14
-94.708,143.22,98.14
-97.854,145.13,99.759
-99.845,146.25,101.14
-99.845,146.25,101.14
-98.503,144.3,100.18
-97.199,145.91,98.683
-99.258,144.94,97.465
-98.938,143.91,96.643
-99.559,142.11,99.407
-102.42,143.94,98.983
-106.74,145.35,97.65
-109.27,145.95,96.308
-111.4,147.41,95.518
-110.67,146.83,97.165
-110.37,145.47,101.57
-106.54,144.83,101.76
-107.99,142.37,97.956
-105.06,140.71,98.87
-107.4,141.97,100.09
-107.4,141.97,100.09
-105.96,141.84,98.507
-108.05,141.46,98.749
-107.44,137.92,94.087
-107.46,140.26,95.179
-106.33,142.27,97.975
-109.58,137.82,96.925
-108.66,139.29,95.696
-107.72,142.81,94.471
-110.02,140.77,94.756
-109.12,142.76,97.447
-107.69,140.33,96.537
-106.84,141.41,98.03
-109.16,136.67,99.032
-109.86,132.93,98.953
-109.84,133.34,101.52
-109.13,133.1,101.61
-110.86,130.2,99.22
-113.26,132.99,100.09
-111.27,138.19,98.251
-110.03,134.24,98.254
-111.05,133.99,98.315
-111.05,133.99,98.315
-112.59,134.36,97.372
-107.45,132.11,93.928
-108.85,131.59,94.382
-108.85,131.59,94.382
-108.85,131.59,94.382
-112.45,130.71,96.933
-110.11,134.61,97.584
-110.54,137.06,97.932
-106.88,135.47,97.427
-105.46,133.8,96.494
-106.45,132.01,95.921
-107.64,132.06,96.308
-104.72,133.28,100.04
-106.55,135.73,98.707
-106.9,137.83,98.906
-110,141.53,98.556
-110,141.53,98.556
-106.59,138.03,96.292
-105.67,135.49,97.711
-103.02,135.69,97.138
-103.7,135.64,97.049
-105.14,135.88,95.13
-103.98,135.35,94.663
-103.98,135.35,94.663
-103.71,133.98,95.204
-103.71,133.98,95.204
-102.88,133.85,95.434
-105.81,138.54,94.207
-104.63,140.04,92.621
-104.7,141.07,95.821
-104.6,140.51,95.866
-108.1,139.37,98.324
-108.8,139.55,97.058
-111.72,137.57,95.293
-118.07,135.59,93.134
-118.07,135.59,93.134
-116.17,134.13,94.214
-114.57,135.45,96.673
-113.55,135.86,93.886
-113.19,135.26,90.532
-113.19,135.26,90.532
-116.36,138.39,90.027
-116.49,143.36,89.356
-117.51,145.59,91.995
-114.77,143.48,90.096
-115.47,147.4,91.666
-115.38,144.54,89.515
-113.56,145.37,86.345
-113.18,146.87,85.96
-113.43,152.65,86.72
-113.98,152.41,88.721
-115.66,150.44,84.254
-116.86,150.51,82.537
-114.12,149.78,80.671
-114.12,149.78,80.671
-112.72,150.04,81.688
-109.02,149.06,81.902
-108.59,149.44,83.098
-108.7,148.47,82.525
-110.26,147.95,83.256
-112.37,145.16,83.228
-112.37,145.16,83.228
-109.92,144.74,86.891
-107.45,143.33,86.103
-107.45,143.33,86.103
-109.99,140.57,88.049
-112.71,140.81,91.901
-110.96,138.97,91.185
-112.29,140.53,92.328
-112.61,141.98,92.822
-114.75,140.64,94.072
-112.66,140.67,91.039
-116.4,137.04,93.848
-116.4,137.04,93.848
-116.82,141.04,93.766
-116.82,141.04,93.766
-116.82,141.04,93.766
-118.6,139.34,93.711
-115.99,137.65,88.485
-115.99,137.65,88.485
-116.13,138.44,89.067
-114.42,139.42,88.687
-111.27,140,88.934
-108.51,138.43,86.387
-112.1,135.07,89.639
-110.04,136.06,89.377
-110.05,138.78,90.334
-110.05,138.78,90.334
-111.12,138.58,94.419
-111.93,135.71,92.632
-111.88,138.29,93.965
-110.83,138.09,94.871
-109.46,137.41,93.266
-109.46,137.41,93.266
-109.29,137.41,89.451
-111.07,133.82,93.397
-113.06,132.92,95.309
-111.03,133.39,96.391
-107.25,133.51,98.651
-109.45,137.49,98.797
-107.81,137.64,98.193
-110.04,136.76,97.487
-108.59,137.41,97.121
-108.13,136.28,103.12
-109.47,133.58,99.565
-107.77,135.41,98.964
-105.71,134.72,97.775
-109.64,137.21,95.036
-109.93,136.25,93.757
-112.01,137.85,95.8
-115.05,137.78,95.356
-113.92,137.77,99.376
-114.68,140.84,98.267
-114.68,140.84,98.267
-112.59,142.57,96.475
-112.59,142.57,96.475
-114.29,146.07,97.221
-110.56,146.44,92.35
-112.21,148.1,94.311
-112.21,148.1,94.311
-107.55,149.14,96.768
-106.97,149.54,97.707
-108.75,150.5,98.259
-106.09,149.68,98.916
-106.09,149.68,98.916
-108.15,152.38,97.492
-106.78,152.84,97.182
-106.78,152.84,97.182
-107.77,148.51,100.08
-109.15,147.26,99.929
-109.15,147.26,99.929
-111.06,144.74,100.21
-111.06,144.74,100.21
-111.06,144.74,100.21
-111.06,144.74,100.21
-110.81,144.61,101.53
-108.7,143.9,100.47
-106.33,143.85,102.45
-108.83,144.56,103.83
-108.29,142.67,101.32
-105.98,141.7,97.88
-107.05,139.3,97.544
-109.21,139.75,97.144
-110.42,139.38,99.912
-112.05,137.18,99.865
-112.8,136.98,99.207
-113.09,139.64,99.284
-112.58,144.5,99.664
-110.14,143.33,97.309
-109.14,147.11,99.215
-106.9,144.48,97.484
-107.44,144.2,98.156
-103.36,141.04,98.898
-103.23,142.15,101.23
-102.3,142.24,101.25
-104.38,145.23,102.17
-104.38,145.23,102.17
-103.05,145.55,101.64
-101.67,147.97,103.01
-101.15,147.8,98.685
-100.73,144.85,99.568
-102.82,142.47,97.411
-107.74,140.92,99.075
-106.04,140.94,99.75
-105.82,143.08,99.719
-108.09,141.74,99.729
-110.14,144.16,99.758
-111.45,144.56,100.38
-113.52,143.21,100.05
-115.79,144.43,100.4
-115.18,144.01,97.161
-115.18,144.01,97.161
-114.67,143.66,97.008
-115.09,142.43,98.538
-114.06,142.12,100.77
-116.23,139.02,99.423
-117.44,138.58,100.54
-119.05,139.87,99.013
-116.59,139.4,99.248
-116.59,139.4,99.248
-116.59,139.4,99.248
-117.72,137.91,99.277
-115.88,138.23,96.824
-116.81,137.97,95.073
-114.45,135.67,94.117
-112.18,135.93,93.763
-111.01,130.18,96.507
-108.85,131.74,99.18
-109.08,128.75,98.337
-109.56,130.01,96.268
-109.93,129.24,92.551
-110.26,125.2,92.174
-108.97,127.07,92.862
-105.92,126.56,91.068
-108.44,127.67,88.924
-106.65,128.28,90.145
-107.42,128.8,91.572
-107.91,126.53,91.582
-107.91,126.53,91.582
-108.23,125.53,93.492
-107.77,125.42,93.509
-109.33,123.81,92.675
-106.89,126.34,93.112
-109.88,126.88,93.212
-108.06,127.52,91.606
-108.76,126.38,93.757
-107.07,130.07,95.151
-109.6,130.87,94.201
-109.91,133.29,94.092
-109.01,131.16,91.604
-105.97,130.24,93.023
-105.11,126.07,89.227
-105.11,126.07,89.227
-105.54,126.92,87.259
-103.4,127.95,87.797
-102.17,126.3,84.036
-100.96,127.6,85.714
-104.6,126.14,85.985
-104,127.15,85.362
-103.38,128.55,85.312
-101.58,126.69,83.311
-101.87,123.8,86.361
-102.2,125.91,87.012
-100.19,125.64,84.668
-100.17,123.02,83.614
-100.79,124.41,84.814
-99.385,127.08,85.099
-99.227,125.62,84.353
-98.466,125.24,81.407
-99.343,123.8,78.865
-100.28,126.39,78.42
-98.014,129.71,77.935
-99.529,130.87,78.753
-97.575,130.41,81.706
-97.388,134.02,79.648
-97.076,132.14,79.359
-98.029,134.04,80.603
-97.631,132,79.863
-96.717,133.51,81.671
-96.717,133.51,81.671
-97.21,136.64,83.924
-95.15,138.32,85.321
-94.273,135.68,85.728
-94.273,135.68,85.728
-91.86,136.39,88.909
-93.112,133.99,91.645
-97.371,133.31,88.859
-99.128,133.53,90.415
-100.38,133.26,93.014
-101.99,128.86,94.021
-105.84,132.5,89.091
-106.58,132.89,90.164
-104.43,133.23,87.508
-104.37,135.25,87.605
-104.38,133.26,87.349
-105.61,134.38,89.252
-105.76,135.3,88.352
-105.87,135.04,90.888
-107.37,134.44,89.688
-108.82,132.35,92.621
-108.58,132.27,93.829
-108.28,130.56,94.357
-106.83,130.65,98.742
-105.87,129.19,100.25
-107.93,130.02,101.89
-109.88,131.72,101.88
-109.76,134.88,106.31
-111.28,135.28,103.8
-112.12,136.64,101.43
-114.24,134.57,101.56
-114.84,134.27,101.71
-115.7,135.88,101.86
-114.97,135.44,101.84
-116.35,134.79,105.18
-119.69,132.98,103.12
-121.3,131.42,103.67
-118.81,131.38,100.37
-116.98,131.73,96.213
-117.18,134.27,96.335
-117.27,135.07,98.697
-116.75,132.75,99.105
-116.08,134.61,97.716
-116.91,133.91,97.751
-114.92,134.68,96.308
-115.28,131.77,93.487
-116.46,131.08,96.09
-115.8,130.86,97.219
-112.26,135.84,97.958
-112.03,133.66,94.088
-110.26,135.15,95.653
-109.96,133.58,96.01
-107.55,131.11,93.263
-106.17,132.17,93.964
-108.64,134.66,89.49
-107.23,135.57,89.842
-107.4,136.43,90.15
-107.4,136.43,90.15
-107.06,137.44,91.11
-107.05,136.92,92.798
-108.04,139.25,92.62
-107.6,135.8,91.491
-106.75,135.82,93.031
-106.75,135.82,93.031
-106.75,135.82,93.031
-107.65,135.11,94.982
-109.16,135.87,95.843
-110.6,135.92,93.845
-108.61,134.99,93.824
-105.36,134.22,91.629
-107.27,132.78,90.151
-107.27,132.78,90.151
-107.22,132.13,88.806
-104.99,132.08,89.116
-103.77,137,89.064
-105.13,135.62,88.345
-105.56,134.21,88.573
-104.68,135.65,90.973
-103.98,131.98,88.003
-105.22,132.95,90.259
-104.68,132.58,93.19
-105.67,133.07,95.747
-105.05,130.96,95.669
-105.69,132.21,96.168
-105.06,131.89,96.007
-105.77,131.8,96.523
-105.9,131.84,95.692
-105.9,131.84,95.692
-106.4,131.17,94.269
-106.36,131.17,91.459
-109.41,134.42,95.975
-107.39,135.13,94.645
-109.08,135.12,93.946
-108.07,139.17,90.937
-107.92,139.87,88.982
-111.56,138.11,90.39
-110.55,136.8,90.721
-105.85,140.45,91.947
-105.85,140.45,91.947
-102.86,142.1,91.468
-102.52,138.47,92.009
-102.84,137.51,92.567
-103.36,138.81,93.2
-102.68,137.84,93.012
-102.87,137.37,91.483
-103.91,141.82,93.568
-104.24,139.48,93.33
-106.26,136.54,94.455
-107.15,135.08,91.655
-108.84,134.2,91.897
-108.77,132.46,94.933
-109.09,134.54,95.89
-111.12,133.02,95.719
-109.78,136.25,95.157
-111.36,136.22,96.521
-111.36,136.22,96.521
-108.97,133.49,96.048
-108.88,131.66,96.29
-105.95,131.23,99.015
-106.21,131.28,99.71
-105.9,129.8,100.65
-105.04,132,97.518
-104.51,128.81,97.711
-103.98,127.57,96.646
-105.04,127.83,95.736
-106.16,126.32,92.95
-106.46,126.36,92.316
-102.8,124.07,95.41
-102.4,125.13,94.518
-102.4,125.13,94.518
-104.17,124.03,95.016
-104.46,123.33,95.212
-102.06,125.63,95.335
-102.24,126.57,94.982
-101.2,127.56,96.934
-101.53,127.25,100.26
-99.681,125.67,102.18
-98.618,127.14,101.71
-97.955,131.44,100.17
-97.851,132.47,102.35
-101.62,132.97,96.491
-102.75,130.22,95.615
-103.13,130.63,95.003
-103.22,126.69,92.544
-104.89,124.91,94.789
-106.17,125.94,96.343
-104.43,127.5,96.348
-103.81,123.76,94.113
-103.34,125.53,93.716
-104.49,127.33,92.712
-105.66,131.52,94.78
-108.52,129.73,96.671
-107.32,130.32,98.069
-105.73,129.18,100.82
-106.24,132.89,97.928
-105.12,134.2,100.99
-108.39,136.73,101.4
-106.5,137.01,105.24
-108.16,137.89,100.76
-108.22,137.11,101.12
-106.97,138.08,97.367
-107.46,137.16,98.23
-108.19,137.22,96.643
-104.5,135.23,96.595
-104.15,137.24,96.785
-100.23,137.73,97.832
-100.23,137.73,97.832
-98.494,138.67,98.224
-98.26,138.3,97.493
-98.26,138.3,97.493
-101.14,139.72,98.493
-101.04,140.75,97.612
-95.789,142.01,99.547
-99.481,144.37,99.603
-99.481,144.37,99.603
-102.86,144.37,99.746
-102.94,142.14,101.69
-98.625,141.45,100.96
-98.389,143.25,102.41
-99.289,141.18,100.79
-99.148,139.81,101.01
-100.88,141.15,98.965
-100.89,139.23,95.448
-99.491,137.85,95.74
-101.28,138.83,97.216
-101.38,139.81,92.941
-99.857,138.01,91.951
-97.992,141.28,94.071
-97.992,141.28,94.071
-95.837,139.48,99.875
-99.923,139.64,98.507
-102.82,137.39,99.73
-101.74,141.62,96.119
-102.15,141.68,95.73
-102.85,140.83,93.758
-102.85,140.83,93.758
-101.33,136.41,94.977
-102.23,138.99,97.68
-102.17,137.14,97.936
-104.4,135.9,92.313
-102.83,136.01,91.382
-104.01,134.44,92.496
-103.71,136.83,93.495
-104.21,136.76,92.071
-104.21,136.76,92.071
-103.55,135.37,92.569
-101.66,137.67,92.518
-102.01,138.07,90.164
-104.36,143.8,92.99
-104.2,143.17,89.555
-105.44,143.85,90.145
-109.69,149.53,94.097
-111.29,149.68,93.763
-110.85,148.55,96.55
-109.6,149.46,95.35
-109.6,149.46,95.35
-109.6,149.46,95.35
-111.12,150.89,98.374
-111.12,150.89,98.374
-112.23,149.34,99.719
-115.49,146.62,99.914
-117.27,147.61,98.93
-120.3,144.95,97.472
-119.3,146.89,97.771
-119.09,145.82,96.633
-116.71,146.08,92.812
-115.53,144.44,94.305
-115.28,144.05,95.775
-113.61,141.56,97.476
-114.68,139.91,100.04
-114.64,141.46,99.025
-115.26,140.55,99.101
-113.73,140.53,95.203
-113.44,137.96,95.789
-113.38,140.23,95.27
-112.31,140.26,95.08
-111.91,140.06,96.336
-111.38,142.3,100.84
-108.94,138.83,100.28
-108.26,141.16,99.999
-106.72,139.41,99.311
-104.34,140.68,97.954
-106.06,142.46,94.721
-109.16,138.71,97.829
-109.34,134.43,99.521
-108.45,137.03,98.421
-111.7,135.97,99.715
-111.7,135.97,99.715
-113.29,138.27,97.482
-111.31,138.72,97.908
-112.42,137.42,98.154
-112.42,137.42,98.154
-111.82,137.05,100.28
-113.22,138.64,96.742
-109.18,138.93,96.287
-109.18,138.93,96.287
-110.73,137.22,94.438
-109.77,139.64,95.633
-108.52,139.61,93.72
-106.77,141.07,93.48
-111.66,141.1,91.584
-109.2,135.8,94.12
-109.2,135.8,94.12
-111.5,138,93.777
-108.91,136.24,93.446
-108.91,136.24,93.446
-108.91,136.24,93.446
-105.9,140.66,91.979
-105.3,140.48,91.263
-105.3,140.48,91.263
-105.3,140.48,91.263
-100.93,140.7,90.551
-100.79,144.42,92.559
-100.98,144.13,91.52
-101.53,143.25,91.586
-102.54,145.52,94.153
-102.81,146.15,91.615
-104.82,144.33,93.245
-106.92,140.28,96.25
-108.9,141.01,100.58
-110.6,140.51,100.6
-110.6,140.51,100.6
-110.98,139.45,102.65
-109.38,140,103.75
-111.22,142.52,102.36
-112.94,144.63,99.588
-110.94,141.49,94.355
-109.18,140.25,93.925
-109.18,140.25,93.925
-109.18,140.25,93.925
-109.18,140.25,93.925
-108.13,140.1,93.297
-106.06,139.34,91.196
-108.34,138.29,90.658
-108,138.98,90.416
-113.7,141.63,89.345
-112.81,139.63,90.712
-114.64,139.79,94.581
-115.28,139.49,94.322
-116.57,136.79,93.865
-118.38,137.54,94.627
-117.83,135.35,92.972
-118.08,133.41,89.905
-117.69,133.42,92.082
-116.38,133.02,92.26
-116.38,133.02,92.26
-113.42,131.74,92.959
-113.42,131.74,92.959
-114.16,131.97,91.052
-113.13,133.58,91.65
-113.13,133.58,91.65
-110.51,135.98,92.262
-111.93,136.73,93.66
-112.77,135.78,92.05
-116.07,135.36,92.544
-116.07,135.36,92.544
-114.88,134.8,95.672
-112.26,133.78,95.338
-111.66,133.35,94.045
-111.33,132.41,95.781
-113.96,131.9,100.27
-115.23,132.76,102.44
-111.78,132.86,100.23
-112.64,131.24,99.993
-111.96,131.27,98.966
-109.94,134.42,99.502
-112.17,133.86,100.61
-112.09,137.84,99.806
-113.72,140.5,100.31
-112.6,138.67,103.78
-112.22,144.1,101.13
-111.95,145.3,99.174
-112.44,146.21,100.38
-107.23,143.04,99.883
-110.04,143.97,99.145
-110.04,143.97,99.145
-110.71,142.45,99.462
-107.02,140.41,100.48
-107.13,141.6,97.86
-104.77,140.42,97.155
-106.76,141.61,97.245
-106.76,141.61,97.245
-106.76,141.61,97.245
-106.92,139.65,97.465
-106.92,139.65,97.465
-106.92,139.65,97.465
-111.2,138.08,98.273
-111.2,138.08,98.273
-111,134.26,98.38
-108.84,135.14,97.644
-110.66,135.64,100.05
-109.36,134.42,98.318
-108.66,132.39,99.705
-108.12,132.92,99.509
-104.54,133.97,98.913
-104.9,135.62,98.044
-106.64,136.75,97.077
-109.38,139.06,99.239
-108.98,141.65,98
-109.49,139.66,97.781
-111.33,141.52,95.754
-111.83,140.55,99.719
-112.68,143.04,97.025
-111.89,141.28,96.933
-112.04,142.04,97.304
-110.56,139.39,95.24
-112.1,140.38,95.33
-111.53,136.84,96.42
-111.53,136.84,96.42
-110.57,137.48,94.78
-109.29,139.96,92.609
-109.83,141.41,90.633
-107.83,143.12,92.527
-107.83,143.12,92.527
-108.24,142.11,91.776
-110.06,143.95,91.892
-110.01,143.03,90.34
-109.04,142.85,90.343
-106.42,143.45,91.11
-105.15,143.35,88.251
-105.75,146.03,88.467
-108.41,142.7,89.901
-109.85,144.06,91.032
-106.57,144.43,89.773
-106.57,144.43,89.773
-106.57,144.43,89.773
-106.57,144.43,89.773
-103.4,145.53,89.515
-105.81,146.87,91.185
-105.45,144.94,89.231
-105.55,143.34,89.249
-102.51,142.57,92.083
-102.51,142.57,92.083
-106.84,139.09,91.777
-107.53,139.19,92.078
-111.98,140.17,89.733
-115.58,138.8,88.027
-112.92,139.54,89.318
-117.28,138.5,93.361
-113.8,137.28,92.612
-116.54,138.3,90.907
-117.5,138.91,88.704
-117.52,141.43,90.316
-114.85,138.64,92.705
-114.76,140.5,89.336
-114.81,137.67,91.319
-113.46,136.56,90.594
-114.24,135.32,89.869
-111.91,139.02,90.802
-110.37,139.03,91.538
-111.46,143.1,88.27
-108.54,142,87.723
-107.51,141.03,89.784
-108.19,136.87,88.443
-103.28,134.61,88.811
-102.37,137.21,85.471
-103.42,133.78,85.49
-105.48,134.4,85.088
-104.61,137.19,86.022
-103.3,137.37,89.004
-102.43,137.11,89.384
-102.51,139.73,90.166
-103.23,139.3,88.813
-103.58,137.53,89.657
-102.94,133.08,91.87
-105.98,135.52,90.391
-102.39,136.79,87.442
-102.29,138.58,91.627
-102.29,138.58,91.627
-100.96,141.83,91.534
-100.48,139.02,94.527
-98.464,137.68,96.644
-99.565,138.77,100.18
-100.52,138.89,97.314
-101.23,138.82,97.834
-99.341,142.57,94.591
-97.377,142.74,94.68
-94.695,144,90.547
-95.421,142.81,91.64
-96.859,141.66,93.84
-95.411,143.25,94.485
-99.028,144.17,97.058
-100.15,140.42,95.977
-102.59,140.83,101.64
-102.59,140.83,101.64
-102.79,143.09,101.54
-104.43,147.14,99.449
-104.8,150.66,98.621
-101.38,147.6,99.714
-102.37,148.86,98.472
-104.27,146.78,97.662
-103.52,144.85,100.57
-104.84,143.15,97.196
-107.56,141.88,98.983
-106.62,140.41,95.895
-109.51,138.84,96.806
-111.01,139.36,97.847
-108.14,143.58,101.36
-106.75,140.97,100.88
-106.59,142.09,101.12
-102.71,142.3,104.01
-103.3,147.13,100.54
-105.29,145.15,102.98
-106.63,143.58,100.87
-104.79,141.75,101.94
-106.44,142.57,97.278
-106.44,142.57,97.278
-106.55,141.44,96.203
-102.72,141.25,96.412
-100.92,138.52,93.454
-101.54,139.91,94.041
-98.172,143.44,90.956
-97.019,140.06,91.122
-95.515,142.56,91.153
